    3    53    82.00    21670    534.8    0.028     1000    0.001
    3    54    81.50    21660    545.2    0.028     1000    0.001
    3    55    81.00    21650    542.8    0.028     1000    0.001
    3    56    80.50    21640    540.3    0.028     1000    0.001
    3    57    80.00    21630    538.2    0.028     1000    0.001
    3    58    79.50    21620    530.6    0.028     1000    0.001
    3    59    79.00    21610    529.7    0.028     1000    0.001
    3    60    78.50    21600    525.0    0.028     1000    0.001
    3    61    78.00    21590    530.5    0.028     1000    0.001
    3    62    77.50    21580    530.3    0.028     1000    0.001
    3    63    77.00    21570    517.5    0.028     1000    0.001
    3    64    76.50    21560    516.6    0.028     1000    0.001
    3    65    76.00    21550    528.5    0.028     1000    0.001
    3    66    75.50    21540    524.0    0.028     1000    0.001
    3    67    75.00    21530    521.5    0.028     1000    0.001
    3    68    74.50    21520    517.1    0.028     1000    0.001
    3    69    74.00    21510    512.0    0.028     1000    0.001
    3    70    73.50    21500    505.3    0.028     1000    0.001
    3    71    73.00    21490    514.3    0.028     1000    0.001
    3    72    72.50    21480    520.9    0.028     1000    0.001
    3    73    72.00    21470    519.7    0.028     1000    0.001
    3    74    71.50    21460    515.5    0.028     1000    0.001
    3    75    71.00    21450    512.9    0.028     1000    0.001
    3    76    70.50    21440    507.1    0.028     1000    0.001
    3    77    70.00    21430    495.8    0.028     1000    0.001
    3    78    69.75    21420    496.1    0.028     1000    0.001
    3    79    69.25    21410    507.4    0.028     1000    0.001
    3    80    69.00    21400    507.6    0.028     1000    0.001
    3    81    68.50    21390    503.3    0.028     1000    0.001
    3    82    68.00    21380    496.7    0.028     1000    0.001
    3    83    67.50    21370    490.6    0.028     1000    0.001
    3    84    67.00    21360    493.2    0.028     1000    0.001
    3    85    66.50    21350    500.9    0.028     1000    0.001
    3    86    66.00    21340    497.5    0.028     1000    0.001
    3    87    65.50    21330    493.4    0.028     1000    0.001
    3    88    65.00    21320    485.6    0.028     1000    0.001
    3    89    64.50    21310    483.4    0.028     1000    0.001
    3    90    64.00    21300    486.3    0.028     1000    0.001
    3    91    63.50    21290    484.5    0.028     1000    0.001
    3    92    63.00    21280    489.6    0.028     1000    0.001
    3    93    62.50    21270    481.0    0.028     1000    0.001
